service_id,date,exception_type
2.574.2147,20181010,1
2.574.2147,20181011,1
2.574.2147,20181015,1
2.574.2147,20181016,1
2.574.2147,20181017,1
2.574.2147,20181018,1
2.574.2147,20181019,1
2.574.2147,20181022,1
2.574.2147,20181023,1
2.574.2147,20181024,1
2.574.2147,20181025,1
2.574.2147,20181026,1
2.574.2147,20181029,1
2.574.2147,20181030,1
2.574.2147,20181031,1
2.574.2147,20181102,1
2.574.2147,20181105,1
2.574.2147,20181106,1
2.574.2147,20181107,1
2.574.2147,20181108,1
2.574.2147,20181109,1
2.574.2147,20181112,1
2.574.2147,20181113,1
2.574.2147,20181114,1
2.574.2147,20181115,1
2.574.2147,20181116,1
2.574.2147,20181119,1
2.574.2147,20181120,1
2.574.2147,20181121,1
2.574.2147,20181122,1
2.574.2147,20181123,1
2.574.2147,20181126,1
2.574.2147,20181127,1
2.574.2147,20181128,1
2.574.2147,20181129,1
2.574.2147,20181130,1
2.574.2147,20181203,1
2.574.2147,20181204,1
2.574.2147,20181205,1
2.574.2147,20181207,1
2.574.2147,20181210,1
2.574.2147,20181211,1
2.574.2147,20181212,1
2.574.2147,20181213,1
2.574.2147,20181214,1
2.574.2147,20181217,1
2.574.2147,20181218,1
2.574.2147,20181219,1
2.574.2147,20181220,1
2.574.2147,20181221,1
2.574.2147,20181224,1
2.574.2147,20181227,1
2.574.2147,20181228,1
2.574.2147,20181231,1
2.574.2148,20181006,1
2.574.2148,20181013,1
2.574.2148,20181020,1
2.574.2148,20181027,1
2.574.2148,20181103,1
2.574.2148,20181110,1
2.574.2148,20181117,1
2.574.2148,20181124,1
2.574.2148,20181201,1
2.574.2148,20181215,1
2.574.2148,20181222,1
2.574.2148,20181229,1
2.574.2149,20181007,1
2.574.2149,20181012,1
2.574.2149,20181014,1
2.574.2149,20181021,1
2.574.2149,20181028,1
2.574.2149,20181101,1
2.574.2149,20181104,1
2.574.2149,20181111,1
2.574.2149,20181118,1
2.574.2149,20181125,1
2.574.2149,20181202,1
2.574.2149,20181206,1
2.574.2149,20181208,1
2.574.2149,20181209,1
2.574.2149,20181216,1
2.574.2149,20181223,1
2.574.2149,20181225,1
2.574.2149,20181226,1
2.574.2149,20181230,1
2.67.2150,20181002,1
2.67.2150,20181003,1
2.67.2150,20181004,1
2.67.2150,20181005,1
2.67.2150,20181008,1
2.67.2150,20181009,1
2.67.2150,20181010,1
2.67.2150,20181011,1
2.67.2150,20181015,1
2.67.2150,20181016,1
2.67.2150,20181017,1
2.67.2150,20181018,1
2.67.2150,20181019,1
2.67.2150,20181022,1
2.67.2150,20181023,1
2.67.2150,20181024,1
2.67.2150,20181025,1
2.67.2150,20181026,1
2.67.2150,20181029,1
2.67.2150,20181030,1
2.67.2150,20181031,1
2.67.2150,20181102,1
2.67.2150,20181105,1
2.67.2150,20181106,1
2.67.2150,20181107,1
2.67.2150,20181108,1
2.67.2150,20181109,1
2.67.2150,20181112,1
2.67.2150,20181113,1
2.67.2150,20181114,1
2.67.2150,20181115,1
2.67.2150,20181116,1
2.67.2150,20181119,1
2.67.2150,20181120,1
2.67.2150,20181121,1
2.67.2150,20181122,1
2.67.2150,20181123,1
2.67.2150,20181126,1
2.67.2150,20181127,1
2.67.2150,20181128,1
2.67.2150,20181129,1
2.67.2150,20181130,1
2.67.2150,20181203,1
2.67.2150,20181204,1
2.67.2150,20181205,1
2.67.2150,20181207,1
2.67.2150,20181210,1
2.67.2150,20181211,1
2.67.2150,20181212,1
2.67.2150,20181213,1
2.67.2150,20181214,1
2.67.2150,20181217,1
2.67.2150,20181218,1
2.67.2150,20181219,1
2.67.2150,20181220,1
2.67.2150,20181221,1
2.67.2150,20181224,1
2.67.2150,20181227,1
2.67.2150,20181228,1
2.67.2150,20181231,1
2.67.2151,20181006,1
2.67.2151,20181013,1
2.67.2151,20181020,1
2.67.2151,20181027,1
2.67.2151,20181103,1
2.67.2151,20181110,1
2.67.2151,20181117,1
2.67.2151,20181124,1
2.67.2151,20181201,1
2.67.2151,20181215,1
2.67.2151,20181222,1
2.67.2151,20181229,1
2.67.2152,20181007,1
2.67.2152,20181012,1
2.67.2152,20181014,1
2.67.2152,20181021,1
2.67.2152,20181028,1
2.67.2152,20181101,1
2.67.2152,20181104,1
2.67.2152,20181111,1
2.67.2152,20181118,1
2.67.2152,20181125,1
2.67.2152,20181202,1
2.67.2152,20181206,1
2.67.2152,20181208,1
2.67.2152,20181209,1
2.67.2152,20181216,1
2.67.2152,20181223,1
2.67.2152,20181225,1
2.67.2152,20181226,1
2.67.2152,20181230,1
2.45.4469,20181002,1
2.45.4469,20181003,1
2.45.4469,20181004,1
2.45.4469,20181005,1
2.45.4469,20181008,1
2.45.4469,20181009,1
2.45.4469,20181010,1
2.45.4469,20181011,1
2.45.4469,20181015,1
2.45.4469,20181016,1
2.45.4469,20181017,1
2.45.4469,20181018,1
2.45.4469,20181019,1
2.45.4469,20181022,1
2.45.4469,20181023,1
2.45.4469,20181024,1
2.45.4469,20181025,1
2.45.4469,20181026,1
2.45.4469,20181029,1
2.45.4469,20181030,1
2.45.4469,20181031,1
2.45.4469,20181102,1
2.45.4469,20181105,1
2.45.4469,20181106,1
2.45.4469,20181107,1
2.45.4469,20181108,1
2.45.4469,20181109,1
2.45.4469,20181112,1
2.45.4469,20181113,1
2.45.4469,20181114,1
2.45.4469,20181115,1
2.45.4469,20181116,1
2.45.4469,20181119,1
2.45.4469,20181120,1
2.45.4469,20181121,1
2.45.4469,20181122,1
2.45.4469,20181123,1
2.45.4469,20181126,1
2.45.4469,20181127,1
2.45.4469,20181128,1
2.45.4469,20181129,1
2.45.4469,20181130,1
2.45.4469,20181203,1
2.45.4469,20181204,1
2.45.4469,20181205,1
2.45.4469,20181207,1
2.45.4469,20181210,1
2.45.4469,20181211,1
2.45.4469,20181212,1
2.45.4469,20181213,1
2.45.4469,20181214,1
2.45.4469,20181217,1
2.45.4469,20181218,1
2.45.4469,20181219,1
2.45.4469,20181220,1
2.45.4469,20181221,1
2.45.4469,20181224,1
2.45.4469,20181227,1
2.45.4469,20181228,1
2.45.4469,20181231,1
2.45.4470,20181007,1
2.45.4470,20181012,1
2.45.4470,20181014,1
2.45.4470,20181021,1
2.45.4470,20181028,1
2.45.4470,20181101,1
2.45.4470,20181104,1
2.45.4470,20181111,1
2.45.4470,20181118,1
2.45.4470,20181125,1
2.45.4470,20181202,1
2.45.4470,20181206,1
2.45.4470,20181208,1
2.45.4470,20181209,1
2.45.4470,20181216,1
2.45.4470,20181223,1
2.45.4470,20181225,1
2.45.4470,20181226,1
2.45.4470,20181230,1
2.45.4474,20181006,1
2.45.4474,20181013,1
2.45.4474,20181020,1
2.45.4474,20181027,1
2.45.4474,20181103,1
2.45.4474,20181110,1
2.45.4474,20181117,1
2.45.4474,20181124,1
2.45.4474,20181201,1
2.45.4474,20181215,1
2.45.4474,20181222,1
2.45.4474,20181229,1
2.230.3767,20181006,1
2.230.3767,20181013,1
2.230.3767,20181020,1
2.230.3767,20181027,1
2.230.3767,20181103,1
2.230.3767,20181110,1
2.230.3767,20181117,1
2.230.3767,20181124,1
2.230.3767,20181201,1
2.230.3767,20181215,1
2.230.3767,20181222,1
2.230.3767,20181229,1
2.230.3768,20181007,1
2.230.3768,20181012,1
2.230.3768,20181014,1
2.230.3768,20181021,1
2.230.3768,20181028,1
2.230.3768,20181101,1
2.230.3768,20181104,1
2.230.3768,20181111,1
2.230.3768,20181118,1
2.230.3768,20181125,1
2.230.3768,20181202,1
2.230.3768,20181206,1
2.230.3768,20181208,1
2.230.3768,20181209,1
2.230.3768,20181216,1
2.230.3768,20181223,1
2.230.3768,20181225,1
2.230.3768,20181226,1
2.230.3768,20181230,1
2.230.4928,20181002,1
2.230.4928,20181003,1
2.230.4928,20181004,1
2.230.4928,20181005,1
2.230.4928,20181008,1
2.230.4928,20181009,1
2.230.4928,20181010,1
2.230.4928,20181011,1
2.230.4928,20181015,1
2.230.4928,20181016,1
2.230.4928,20181017,1
2.230.4928,20181018,1
2.230.4928,20181019,1
2.230.4928,20181022,1
2.230.4928,20181023,1
2.230.4928,20181024,1
2.230.4928,20181025,1
2.230.4928,20181026,1
2.230.4928,20181029,1
2.230.4928,20181030,1
2.230.4928,20181031,1
2.230.4928,20181102,1
2.230.4928,20181105,1
2.230.4928,20181106,1
2.230.4928,20181107,1
2.230.4928,20181108,1
2.230.4928,20181109,1
2.230.4928,20181112,1
2.230.4928,20181113,1
2.230.4928,20181114,1
2.230.4928,20181115,1
2.230.4928,20181116,1
2.230.4928,20181119,1
2.230.4928,20181120,1
2.230.4928,20181121,1
2.230.4928,20181122,1
2.230.4928,20181123,1
2.230.4928,20181126,1
2.230.4928,20181127,1
2.230.4928,20181128,1
2.230.4928,20181129,1
2.230.4928,20181130,1
2.230.4928,20181203,1
2.230.4928,20181204,1
2.230.4928,20181205,1
2.230.4928,20181207,1
2.230.4928,20181210,1
2.230.4928,20181211,1
2.230.4928,20181212,1
2.230.4928,20181213,1
2.230.4928,20181214,1
2.230.4928,20181217,1
2.230.4928,20181218,1
2.230.4928,20181219,1
2.230.4928,20181220,1
2.230.4928,20181221,1
2.230.4928,20181224,1
2.230.4928,20181227,1
2.230.4928,20181228,1
2.230.4928,20181231,1
2.16.4676,20181006,1
2.16.4676,20181007,1
2.16.4676,20181012,1
2.16.4676,20181013,1
2.16.4676,20181014,1
2.16.4676,20181020,1
2.16.4676,20181021,1
2.16.4676,20181027,1
2.16.4676,20181028,1
2.16.4676,20181101,1
2.16.4676,20181103,1
2.16.4676,20181104,1
2.16.4676,20181110,1
2.16.4676,20181111,1
2.16.4676,20181117,1
2.16.4676,20181118,1
2.16.4676,20181124,1
2.16.4676,20181125,1
2.16.4676,20181201,1
2.16.4676,20181202,1
2.16.4676,20181206,1
2.16.4676,20181208,1
2.16.4676,20181209,1
2.16.4676,20181215,1
2.16.4676,20181216,1
2.16.4676,20181222,1
2.16.4676,20181223,1
2.16.4676,20181225,1
2.16.4676,20181226,1
2.16.4676,20181229,1
2.16.4676,20181230,1
2.16.4931,20181002,1
2.16.4931,20181003,1
2.16.4931,20181004,1
2.16.4931,20181005,1
2.16.4931,20181008,1
2.16.4931,20181009,1
2.16.4931,20181010,1
2.16.4931,20181011,1
2.16.4931,20181015,1
2.16.4931,20181016,1
2.16.4931,20181017,1
2.16.4931,20181018,1
2.16.4931,20181019,1
2.16.4931,20181022,1
2.16.4931,20181023,1
2.16.4931,20181024,1
2.16.4931,20181025,1
2.16.4931,20181026,1
2.16.4931,20181029,1
2.16.4931,20181030,1
2.16.4931,20181031,1
2.16.4931,20181102,1
2.16.4931,20181105,1
2.16.4931,20181106,1
2.16.4931,20181107,1
2.16.4931,20181108,1
2.16.4931,20181109,1
2.16.4931,20181112,1
2.16.4931,20181113,1
2.16.4931,20181114,1
2.16.4931,20181115,1
2.16.4931,20181116,1
2.16.4931,20181119,1
2.16.4931,20181120,1
2.16.4931,20181121,1
2.16.4931,20181122,1
2.16.4931,20181123,1
2.16.4931,20181126,1
2.16.4931,20181127,1
2.16.4931,20181128,1
2.16.4931,20181129,1
2.16.4931,20181130,1
2.16.4931,20181203,1
2.16.4931,20181204,1
2.16.4931,20181205,1
2.16.4931,20181207,1
2.16.4931,20181210,1
2.16.4931,20181211,1
2.16.4931,20181212,1
2.16.4931,20181213,1
2.16.4931,20181214,1
2.16.4931,20181217,1
2.16.4931,20181218,1
2.16.4931,20181219,1
2.16.4931,20181220,1
2.16.4931,20181221,1
2.16.4931,20181224,1
2.16.4931,20181227,1
2.16.4931,20181228,1
2.16.4931,20181231,1
2.602.4945,20181002,1
2.602.4945,20181003,1
2.602.4945,20181004,1
2.602.4945,20181005,1
2.602.4945,20181008,1
2.602.4945,20181009,1
2.602.4945,20181010,1
2.602.4945,20181011,1
2.602.4945,20181015,1
2.602.4945,20181016,1
2.602.4945,20181017,1
2.602.4945,20181018,1
2.602.4945,20181019,1
2.602.4945,20181022,1
2.602.4945,20181023,1
2.602.4945,20181024,1
2.602.4945,20181025,1
2.602.4945,20181026,1
2.602.4945,20181029,1
2.602.4945,20181030,1
2.602.4945,20181031,1
2.602.4945,20181102,1
2.602.4945,20181105,1
2.602.4945,20181106,1
2.602.4945,20181107,1
2.602.4945,20181108,1
2.602.4945,20181109,1
2.602.4945,20181112,1
2.602.4945,20181113,1
2.602.4945,20181114,1
2.602.4945,20181115,1
2.602.4945,20181116,1
2.602.4945,20181119,1
2.602.4945,20181120,1
2.602.4945,20181121,1
2.602.4945,20181122,1
2.602.4945,20181123,1
2.602.4945,20181126,1
2.602.4945,20181127,1
2.602.4945,20181128,1
2.602.4945,20181129,1
2.602.4945,20181130,1
2.602.4945,20181203,1
2.602.4945,20181204,1
2.602.4945,20181205,1
2.602.4945,20181207,1
2.602.4945,20181210,1
2.602.4945,20181211,1
2.602.4945,20181212,1
2.602.4945,20181213,1
2.602.4945,20181214,1
2.602.4945,20181217,1
2.602.4945,20181218,1
2.602.4945,20181219,1
2.602.4945,20181220,1
2.602.4945,20181221,1
2.602.4945,20181224,1
2.602.4945,20181227,1
2.602.4945,20181228,1
2.602.4945,20181231,1
2.602.4957,20181006,1
2.602.4957,20181013,1
2.602.4957,20181020,1
2.602.4957,20181027,1
2.602.4957,20181103,1
2.602.4957,20181110,1
2.602.4957,20181117,1
2.602.4957,20181124,1
2.602.4957,20181201,1
2.602.4957,20181215,1
2.602.4957,20181222,1
2.602.4957,20181229,1
2.602.4958,20181007,1
2.602.4958,20181012,1
2.602.4958,20181014,1
2.602.4958,20181021,1
2.602.4958,20181028,1
2.602.4958,20181101,1
2.602.4958,20181104,1
2.602.4958,20181111,1
2.602.4958,20181118,1
2.602.4958,20181125,1
2.602.4958,20181202,1
2.602.4958,20181206,1
2.602.4958,20181208,1
2.602.4958,20181209,1
2.602.4958,20181216,1
2.602.4958,20181223,1
2.602.4958,20181225,1
2.602.4958,20181226,1
2.602.4958,20181230,1
2.656.2658,20181006,1
2.656.2658,20181013,1
2.656.2658,20181020,1
2.656.2658,20181027,1
2.656.2658,20181103,1
2.656.2658,20181110,1
2.656.2658,20181117,1
2.656.2658,20181124,1
2.656.2658,20181201,1
2.656.2658,20181215,1
2.656.2658,20181222,1
2.656.2658,20181229,1
2.656.2659,20181007,1
2.656.2659,20181012,1
2.656.2659,20181014,1
2.656.2659,20181021,1
2.656.2659,20181028,1
2.656.2659,20181101,1
2.656.2659,20181104,1
2.656.2659,20181111,1
2.656.2659,20181118,1
2.656.2659,20181125,1
2.656.2659,20181202,1
2.656.2659,20181206,1
2.656.2659,20181208,1
2.656.2659,20181209,1
2.656.2659,20181216,1
2.656.2659,20181223,1
2.656.2659,20181225,1
2.656.2659,20181226,1
2.656.2659,20181230,1
2.656.4903,20181002,1
2.656.4903,20181003,1
2.656.4903,20181004,1
2.656.4903,20181005,1
2.656.4903,20181008,1
2.656.4903,20181009,1
2.656.4903,20181010,1
2.656.4903,20181011,1
2.656.4903,20181015,1
2.656.4903,20181016,1
2.656.4903,20181017,1
2.656.4903,20181018,1
2.656.4903,20181019,1
2.656.4903,20181022,1
2.656.4903,20181023,1
2.656.4903,20181024,1
2.656.4903,20181025,1
2.656.4903,20181026,1
2.656.4903,20181029,1
2.656.4903,20181030,1
2.656.4903,20181031,1
2.656.4903,20181102,1
2.656.4903,20181105,1
2.656.4903,20181106,1
2.656.4903,20181107,1
2.656.4903,20181108,1
2.656.4903,20181109,1
2.656.4903,20181112,1
2.656.4903,20181113,1
2.656.4903,20181114,1
2.656.4903,20181115,1
2.656.4903,20181116,1
2.656.4903,20181119,1
2.656.4903,20181120,1
2.656.4903,20181121,1
2.656.4903,20181122,1
2.656.4903,20181123,1
2.656.4903,20181126,1
2.656.4903,20181127,1
2.656.4903,20181128,1
2.656.4903,20181129,1
2.656.4903,20181130,1
2.656.4903,20181203,1
2.656.4903,20181204,1
2.656.4903,20181205,1
2.656.4903,20181207,1
2.656.4903,20181210,1
2.656.4903,20181211,1
2.656.4903,20181212,1
2.656.4903,20181213,1
2.656.4903,20181214,1
2.656.4903,20181217,1
2.656.4903,20181218,1
2.656.4903,20181219,1
2.656.4903,20181220,1
2.656.4903,20181221,1
2.656.4903,20181224,1
2.656.4903,20181227,1
2.656.4903,20181228,1
2.656.4903,20181231,1
2.331.4912,20181002,1
2.331.4912,20181003,1
2.331.4912,20181004,1
2.331.4912,20181005,1
2.331.4912,20181008,1
2.331.4912,20181009,1
2.331.4912,20181010,1
2.331.4912,20181011,1
2.331.4912,20181015,1
2.331.4912,20181016,1
2.331.4912,20181017,1
2.331.4912,20181018,1
2.331.4912,20181019,1
2.331.4912,20181022,1
2.331.4912,20181023,1
2.331.4912,20181024,1
2.331.4912,20181025,1
2.331.4912,20181026,1
2.331.4912,20181029,1
2.331.4912,20181030,1
2.331.4912,20181031,1
2.331.4912,20181102,1
2.331.4912,20181105,1
2.331.4912,20181106,1
2.331.4912,20181107,1
2.331.4912,20181108,1
2.331.4912,20181109,1
2.331.4912,20181112,1
2.331.4912,20181113,1
2.331.4912,20181114,1
2.331.4912,20181115,1
2.331.4912,20181116,1
2.331.4912,20181119,1
2.331.4912,20181120,1
2.331.4912,20181121,1
2.331.4912,20181122,1
2.331.4912,20181123,1
2.331.4912,20181126,1
2.331.4912,20181127,1
2.331.4912,20181128,1
2.331.4912,20181129,1
2.331.4912,20181130,1
2.331.4912,20181203,1
2.331.4912,20181204,1
2.331.4912,20181205,1
2.331.4912,20181207,1
2.331.4912,20181210,1
2.331.4912,20181211,1
2.331.4912,20181212,1
2.331.4912,20181213,1
2.331.4912,20181214,1
2.331.4912,20181217,1
2.331.4912,20181218,1
2.331.4912,20181219,1
2.331.4912,20181220,1
2.331.4912,20181221,1
2.331.4912,20181224,1
2.331.4912,20181227,1
2.331.4912,20181228,1
2.331.4912,20181231,1
2.611.4982,20181002,1
2.611.4982,20181003,1
2.611.4982,20181004,1
2.611.4982,20181005,1
2.611.4982,20181008,1
2.611.4982,20181009,1
2.611.4982,20181010,1
2.611.4982,20181011,1
2.611.4982,20181015,1
2.611.4982,20181016,1
2.611.4982,20181017,1
2.611.4982,20181018,1
2.611.4982,20181019,1
2.611.4982,20181022,1
2.611.4982,20181023,1
2.611.4982,20181024,1
2.611.4982,20181025,1
2.611.4982,20181026,1
2.611.4982,20181029,1
2.611.4982,20181030,1
2.611.4982,20181031,1
2.611.4982,20181102,1
2.611.4982,20181105,1
2.611.4982,20181106,1
2.611.4982,20181107,1
2.611.4982,20181108,1
2.611.4982,20181109,1
2.611.4982,20181112,1
2.611.4982,20181113,1
2.611.4982,20181114,1
2.611.4982,20181115,1
2.611.4982,20181116,1
2.611.4982,20181119,1
2.611.4982,20181120,1
2.611.4982,20181121,1
2.611.4982,20181122,1
2.611.4982,20181123,1
2.611.4982,20181126,1
2.611.4982,20181127,1
2.611.4982,20181128,1
2.611.4982,20181129,1
2.611.4982,20181130,1
2.611.4982,20181203,1
2.611.4982,20181204,1
2.611.4982,20181205,1
2.611.4982,20181207,1
2.611.4982,20181210,1
2.611.4982,20181211,1
2.611.4982,20181212,1
2.611.4982,20181213,1
2.611.4982,20181214,1
2.611.4982,20181217,1
2.611.4982,20181218,1
2.611.4982,20181219,1
2.611.4982,20181220,1
2.611.4982,20181221,1
2.611.4982,20181224,1
2.611.4982,20181227,1
2.611.4982,20181228,1
2.611.4982,20181231,1
2.611.4986,20181007,1
2.611.4986,20181012,1
2.611.4986,20181014,1
2.611.4986,20181021,1
2.611.4986,20181028,1
2.611.4986,20181101,1
2.611.4986,20181104,1
2.611.4986,20181111,1
2.611.4986,20181118,1
2.611.4986,20181125,1
2.611.4986,20181202,1
2.611.4986,20181206,1
2.611.4986,20181208,1
2.611.4986,20181209,1
2.611.4986,20181216,1
2.611.4986,20181223,1
2.611.4986,20181225,1
2.611.4986,20181226,1
2.611.4986,20181230,1
2.611.4987,20181006,1
2.611.4987,20181013,1
2.611.4987,20181020,1
2.611.4987,20181027,1
2.611.4987,20181103,1
2.611.4987,20181110,1
2.611.4987,20181117,1
2.611.4987,20181124,1
2.611.4987,20181201,1
2.611.4987,20181215,1
2.611.4987,20181222,1
2.611.4987,20181229,1
2.654.3725,20181002,1
2.654.3725,20181003,1
2.654.3725,20181004,1
2.654.3725,20181005,1
2.654.3725,20181008,1
2.654.3725,20181009,1
2.654.3725,20181010,1
2.654.3725,20181011,1
2.654.3725,20181015,1
2.654.3725,20181016,1
2.654.3725,20181017,1
2.654.3725,20181018,1
2.654.3725,20181019,1
2.654.3725,20181022,1
2.654.3725,20181023,1
2.654.3725,20181024,1
2.654.3725,20181025,1
2.654.3725,20181026,1
2.654.3725,20181029,1
2.654.3725,20181030,1
2.654.3725,20181031,1
2.654.3725,20181102,1
2.654.3725,20181105,1
2.654.3725,20181106,1
2.654.3725,20181107,1
2.654.3725,20181108,1
2.654.3725,20181109,1
2.654.3725,20181112,1
2.654.3725,20181113,1
2.654.3725,20181114,1
2.654.3725,20181115,1
2.654.3725,20181116,1
2.654.3725,20181119,1
2.654.3725,20181120,1
2.654.3725,20181121,1
2.654.3725,20181122,1
2.654.3725,20181123,1
2.654.3725,20181126,1
2.654.3725,20181127,1
2.654.3725,20181128,1
2.654.3725,20181129,1
2.654.3725,20181130,1
2.654.3725,20181203,1
2.654.3725,20181204,1
2.654.3725,20181205,1
2.654.3725,20181207,1
2.654.3725,20181210,1
2.654.3725,20181211,1
2.654.3725,20181212,1
2.654.3725,20181213,1
2.654.3725,20181214,1
2.654.3725,20181217,1
2.654.3725,20181218,1
2.654.3725,20181219,1
2.654.3725,20181220,1
2.654.3725,20181221,1
2.654.3725,20181224,1
2.654.3725,20181227,1
2.654.3725,20181228,1
2.654.3725,20181231,1
2.654.3744,20181006,1
2.654.3744,20181013,1
2.654.3744,20181020,1
2.654.3744,20181027,1
2.654.3744,20181103,1
2.654.3744,20181110,1
2.654.3744,20181117,1
2.654.3744,20181124,1
2.654.3744,20181201,1
2.654.3744,20181215,1
2.654.3744,20181222,1
2.654.3744,20181229,1
2.654.3745,20181007,1
2.654.3745,20181012,1
2.654.3745,20181014,1
2.654.3745,20181021,1
2.654.3745,20181028,1
2.654.3745,20181101,1
2.654.3745,20181104,1
2.654.3745,20181111,1
2.654.3745,20181118,1
2.654.3745,20181125,1
2.654.3745,20181202,1
2.654.3745,20181206,1
2.654.3745,20181208,1
2.654.3745,20181209,1
2.654.3745,20181216,1
2.654.3745,20181223,1
2.654.3745,20181225,1
2.654.3745,20181226,1
2.654.3745,20181230,1
2.696.3372,20181002,1
2.696.3372,20181003,1
2.696.3372,20181004,1
2.696.3372,20181005,1
2.696.3372,20181008,1
2.696.3372,20181009,1
2.696.3372,20181010,1
2.696.3372,20181011,1
2.696.3372,20181015,1
2.696.3372,20181016,1
2.696.3372,20181017,1
2.696.3372,20181018,1
2.696.3372,20181019,1
2.696.3372,20181022,1
2.696.3372,20181023,1
2.696.3372,20181024,1
2.696.3372,20181025,1
2.696.3372,20181026,1
2.696.3372,20181029,1
2.696.3372,20181030,1
2.696.3372,20181031,1
2.696.3372,20181102,1
2.696.3372,20181105,1
2.696.3372,20181106,1
2.696.3372,20181107,1
2.696.3372,20181108,1
2.696.3372,20181109,1
2.696.3372,20181112,1
2.696.3372,20181113,1
2.696.3372,20181114,1
2.696.3372,20181115,1
2.696.3372,20181116,1
2.696.3372,20181119,1
2.696.3372,20181120,1
2.696.3372,20181121,1
2.696.3372,20181122,1
2.696.3372,20181123,1
2.696.3372,20181126,1
2.696.3372,20181127,1
2.696.3372,20181128,1
2.696.3372,20181129,1
2.696.3372,20181130,1
2.696.3372,20181203,1
2.696.3372,20181204,1
2.696.3372,20181205,1
2.696.3372,20181207,1
2.696.3372,20181210,1
2.696.3372,20181211,1
2.696.3372,20181212,1
2.696.3372,20181213,1
2.696.3372,20181214,1
2.696.3372,20181217,1
2.696.3372,20181218,1
2.696.3372,20181219,1
2.696.3372,20181220,1
2.696.3372,20181221,1
2.696.3372,20181224,1
2.696.3372,20181227,1
2.696.3372,20181228,1
2.696.3372,20181231,1
2.696.3406,20181006,1
2.696.3406,20181013,1
2.696.3406,20181020,1
2.696.3406,20181027,1
2.696.3406,20181103,1
2.696.3406,20181110,1
2.696.3406,20181117,1
2.696.3406,20181124,1
2.696.3406,20181201,1
2.696.3406,20181215,1
2.696.3406,20181222,1
2.696.3406,20181229,1
2.696.3407,20181007,1
2.696.3407,20181012,1
2.696.3407,20181014,1
2.696.3407,20181021,1
2.696.3407,20181028,1
2.696.3407,20181101,1
2.696.3407,20181104,1
2.696.3407,20181111,1
2.696.3407,20181118,1
2.696.3407,20181125,1
2.696.3407,20181202,1
2.696.3407,20181206,1
2.696.3407,20181208,1
2.696.3407,20181209,1
2.696.3407,20181216,1
2.696.3407,20181223,1
2.696.3407,20181225,1
2.696.3407,20181226,1
2.696.3407,20181230,1
2.73.3922,20181002,1
2.73.3922,20181003,1
2.73.3922,20181004,1
2.73.3922,20181005,1
2.73.3922,20181008,1
2.73.3922,20181009,1
2.73.3922,20181010,1
2.73.3922,20181011,1
2.73.3922,20181015,1
2.73.3922,20181016,1
2.73.3922,20181017,1
2.73.3922,20181018,1
2.73.3922,20181019,1
2.73.3922,20181022,1
2.73.3922,20181023,1
2.73.3922,20181024,1
2.73.3922,20181025,1
2.73.3922,20181026,1
2.73.3922,20181029,1
2.73.3922,20181030,1
2.73.3922,20181031,1
2.73.3922,20181102,1
2.73.3922,20181105,1
2.73.3922,20181106,1
2.73.3922,20181107,1
2.73.3922,20181108,1
2.73.3922,20181109,1
2.73.3922,20181112,1
2.73.3922,20181113,1
2.73.3922,20181114,1
2.73.3922,20181115,1
2.73.3922,20181116,1
2.73.3922,20181119,1
2.73.3922,20181120,1
2.73.3922,20181121,1
2.73.3922,20181122,1
2.73.3922,20181123,1
2.73.3922,20181126,1
2.73.3922,20181127,1
2.73.3922,20181128,1
2.73.3922,20181129,1
2.73.3922,20181130,1
2.73.3922,20181203,1
2.73.3922,20181204,1
2.73.3922,20181205,1
